date,sku,brand,title,price,winner_merchant,sellers_count,rating,review_count,question_count,minimum_price_30d,url
2026-09-14,HBCV0000BTB7FZ,L'Oréal Paris,L'oréal Paris Revitalift Filler Glassy Skin Cam Cilt Görünümü Veren [hyaluronik Asit] Içeren Nemlendirici Krem 50ML,789.9,SONSUZTİCARET,6,4.6,129,129,789.9,https://www.hepsiburada.com/l-or-al-paris-revitalift-filler-glassy-skin-cam-cilt-gorunumu-veren-hyaluronik-asit-iceren-nemlendirici-krem-50ml-pm-HBC0000BTB7FY
2026-09-14,HBV00000EH193,CeraVe,Cerave Nemlendirici Losyon 473 ml,1100,DERCOSMETİC,26,4.6,1077,1077,1100,https://www.hepsiburada.com/cerave-kuru-ciltler-icin-hyaluronik-asit-icerikli-nemlendirici-losyon-473-ml-pm-HB00000EH192
2026-09-14,HBV00000NHAEK,Siveno,Siveno %100 Doğal Emzik ve Biberon Temizleyicisi Bitkisel Elde Bulaşık Sabunu Nemlendirici Vegan 500 ml,199.9,siveno,3,4.6,1998,1998,179.91,https://www.hepsiburada.com/siveno-100-dogal-emzik-ve-biberon-temizleyicisi-bitkisel-elde-bulasik-sabunu-nemlendirici-vegan-500-ml-pm-HB00000NHAEJ
2026-09-14,HBCV00000TXPZN,Bioderma,Sensibio Defensive Rich Hassas ve Kuru Cilt Antioksidan E Vitamini Yoğun Nemlendirici Krem 40 ml,888,Sachane,18,4.6,283,283,890,https://www.hepsiburada.com/sensibio-defensive-rich-hassas-ve-kuru-cilt-antioksidan-e-vitamini-yogun-nemlendirici-krem-40-ml-pm-HBC00000TXPZM
2026-09-14,SGBE3401397240470,Bioderma,Bioderma Sensibio DS+ Kızarıklık ve Yağlı Pullanma Karşıtı Hindistan Cevizi Yağlı Bitkisel Özlü Bakım Kremi 40 ml,1175,ELİZAN SAĞLIK,14,4.7,585,585,1175,https://www.hepsiburada.com/bioderma-sensibio-ds-kizariklik-ve-yagli-pullanma-karsiti-hindistan-cevizi-yagli-bitkisel-ozlu-bakim-kremi-40-ml-pm-sgbe3401397240470
2026-09-14,HBCV000087OB3J,Bioderma,Bioderma Sensibio Ar+ Krem 40 Ml Dermatolojik Olarak Test Edilmiş Hassas Ciltler İçin,1490,Farmakozmetika Sağlık Ürünleri,18,4.6,118,118,1729,https://www.hepsiburada.com/bioderma-sensibio-ar-krem-40-ml-dermatolojik-olarak-test-edilmis-hassas-ciltler-icin-pm-HBC000087OB3I
2026-09-14,HBCV00004VE1VU,Cream Co.,Cream Co. Su Bazlı Bariyer Güçlendirici Cloud Moisturizer Nemlendirici Yüz Kremi 50 ML Tüm Cilt Tipleri,309.9,Cream Co.,3,4.5,1339,1339,296,https://www.hepsiburada.com/moisturizer-su-bazli-nemlendirici-yuz-kremi-yatistirici-bariyer-onarici-tum-cilt-tipleri-pm-HBC00004VE1VT
2026-09-14,HBCV00006Z8P4L,Mia Klinika,Mia Klinika 50 ml Cilt Beyazlatıcı Leke Kremi Ton Eşitleyici Etki ile Tüm Cilt Tiplerine Uygun,299,Mia Klinika,3,4.1,27,27,296.1,https://www.hepsiburada.com/mia-klinika-cilt-beyazlatici-ton-esitlemeye-yardimci-krem-pm-HBC00006Z8P4K
2026-09-14,HBV00000RJTRC,La Roche-Posay,La Roche-Posay Nemlendirici Balsam Atopik Ciltler Kuruluk ve Kaşıntı Karşıtı 400 ml,1199,La Roche Posay,4,4.5,2325,2325,1499.93,https://www.hepsiburada.com/la-roche-posay-nemlendirici-balsam-atopik-ciltler-kuruluk-ve-kasinti-karsiti-400-ml-pm-HB00000RJTRB
2026-09-14,HBCV00000CTPB5,Clinique,"Clinique Moisture Surge™ 100 Saat Etkili Nemlendirici Yüz Kremi 15ml | Aloe Vera BioFerment, Hyalüronik Asit",730,CLINIQUE,5,4.6,1783,1783,486.75,https://www.hepsiburada.com/clinique-moisture-surge-100-saat-etkili-nemlendirici-15-ml-pm-HBC00000CTPB4
2026-09-14,HBCV00005Y2A37,Sinoz,Sinoz Hydrapro Su Bazlı 72 Saat Yoğun Nemlendirici Yüz Bakım Kremi 50 ml,389.5,Sinoz Kozmetik,2,4.4,134,134,499,https://www.hepsiburada.com/sinoz-hydrapro-su-bazli-yogun-nemlendirici-yuz-bakim-kremi-kar-mantari-mucizesiyle-50-ml-pm-HBC00005Y2A36
2026-09-14,HBCV00002T4OB0,Skin Sensual,Skin Sensual Daily Hydrating Moisturizer Cream 24 Saat Etkili Nemlendirici,513,EFG GROUP,3,4.3,305,305,513,https://www.hepsiburada.com/skin-sensual-daily-hydrating-moisturizer-cream-24-saat-etkili-nemlendirici-pm-HBC00002T4OAZ
