id,parent_id,name,url,level,path,root_id,root_name,full_path,path_ids,path_slug,has_children,child_count,source_url,discovered_at,is_active,unvisited,blocked
2147483639,,"Anne, Bebek, Oyuncak",https://www.hepsiburada.com/anne-bebek-oyuncak-c-2147483639,1,"Anne, Bebek, Oyuncak",2147483639,"Anne, Bebek, Oyuncak","Anne, Bebek, Oyuncak",2147483639,anne-bebek-oyuncak-c-2147483639,False,0,https://www.hepsiburada.com/anne-bebek-oyuncak-c-2147483639,2026-09-18T15:00:59+03:00,True,False,False
2147483638,,Elektronik,https://www.hepsiburada.com/ev-elektronik-urunleri-c-2147483638,1,Elektronik,2147483638,Elektronik,Elektronik,2147483638,ev-elektronik-urunleri-c-2147483638,False,0,https://www.hepsiburada.com/ev-elektronik-urunleri-c-2147483638,2026-09-18T15:00:59+03:00,True,False,False
60002028,,"Ev, Yasam, Kirtasiye, Ofis",https://www.hepsiburada.com/ev-dekorasyon-c-60002028,1,"Ev, Yasam, Kirtasiye, Ofis",60002028,"Ev, Yasam, Kirtasiye, Ofis","Ev, Yasam, Kirtasiye, Ofis",60002028,ev-dekorasyon-c-60002028,False,0,https://www.hepsiburada.com/ev-dekorasyon-c-60002028,2026-09-18T15:00:59+03:00,True,False,False
60001501,,"Kitap, Muzik, Film, Hobi",https://www.hepsiburada.com/kitaplar-filmler-muzikler-c-60001501,1,"Kitap, Muzik, Film, Hobi",60001501,"Kitap, Muzik, Film, Hobi","Kitap, Muzik, Film, Hobi",60001501,kitaplar-filmler-muzikler-c-60001501,False,0,https://www.hepsiburada.com/kitaplar-filmler-muzikler-c-60001501,2026-09-18T15:00:59+03:00,True,True,True
60001547,,"Kozmetik, Kisisel Bakim",https://www.hepsiburada.com/kozmetik-kisisel-bakim-urunleri-c-60001547,1,"Kozmetik, Kisisel Bakim",60001547,"Kozmetik, Kisisel Bakim","Kozmetik, Kisisel Bakim",60001547,kozmetik-kisisel-bakim-urunleri-c-60001547,False,0,https://www.hepsiburada.com/kozmetik-kisisel-bakim-urunleri-c-60001547,2026-09-18T15:00:59+03:00,True,False,False
2147483636,,Moda,https://www.hepsiburada.com/giyim-ayakkabi-c-2147483636,1,Moda,2147483636,Moda,Moda,2147483636,giyim-ayakkabi-c-2147483636,False,0,https://www.hepsiburada.com/giyim-ayakkabi-c-2147483636,2026-09-18T15:00:59+03:00,True,False,False
60002705,,"Oto, Bahce, Yapi Market",https://www.hepsiburada.com/yapi-market-bahce-oto-c-60002705,1,"Oto, Bahce, Yapi Market",60002705,"Oto, Bahce, Yapi Market","Oto, Bahce, Yapi Market",60002705,yapi-market-bahce-oto-c-60002705,False,0,https://www.hepsiburada.com/yapi-market-bahce-oto-c-60002705,2026-09-18T15:00:59+03:00,True,False,False
60001546,,"Spor, Outdoor",https://www.hepsiburada.com/spor-outdoor-urunleri-c-60001546,1,"Spor, Outdoor",60001546,"Spor, Outdoor","Spor, Outdoor",60001546,spor-outdoor-urunleri-c-60001546,False,0,https://www.hepsiburada.com/spor-outdoor-urunleri-c-60001546,2026-09-18T15:00:59+03:00,True,False,False
2147483619,,"Supermarket, Pet Shop",https://www.hepsiburada.com/supermarket-c-2147483619,1,"Supermarket, Pet Shop",2147483619,"Supermarket, Pet Shop","Supermarket, Pet Shop",2147483619,supermarket-c-2147483619,False,0,https://www.hepsiburada.com/supermarket-c-2147483619,2026-09-18T15:00:59+03:00,True,True,True
